tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
91.92.241.10:80-192.168.10.6:49512,1768684627.246645,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246678,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246706,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246737,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.246767,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246772,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246805,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246834,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246869,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246895,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.246900,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246930,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246965,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.246997,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247025,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247066,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247072,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247093,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247169,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247193,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247205,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247237,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247263,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247296,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247325,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247337,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247358,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247386,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247419,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247446,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247463,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247478,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247509,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247542,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247570,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247601,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247606,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247632,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247710,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247733,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247740,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247774,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247801,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247834,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247863,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.247871,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247899,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247927,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247967,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.247998,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.248008,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.248033,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.248058,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.248097,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.248126,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.248142,52,0,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.248282,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251755,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251786,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251811,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251843,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251872,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.251905,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251911,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251951,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.251982,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252006,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252011,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252049,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252076,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252112,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252140,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252145,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252196,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252224,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252289,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252296,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252335,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252368,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252395,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252421,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252426,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252471,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252501,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252535,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252557,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252567,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252604,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252635,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252667,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252699,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252711,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252728,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252763,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252791,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252822,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252869,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252895,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252928,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252962,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.252984,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.252996,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253036,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253067,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253100,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253113,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253132,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253176,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253204,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253235,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253242,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253269,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253296,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253328,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253357,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253383,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253430,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253458,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253497,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253524,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253543,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253558,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253590,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253623,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253652,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253663,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253684,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253712,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253744,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253773,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253784,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253806,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253834,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253866,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253894,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.253940,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.253969,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254001,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254030,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254059,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.254078,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254093,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254129,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254164,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254195,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.254208,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254228,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254256,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254292,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254319,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254350,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.254359,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254391,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254423,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254452,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.254496,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254531,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254558,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254590,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254618,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.254651,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.254658,52,0,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.254770,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256536,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256566,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256595,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256634,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.256661,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256678,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256719,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256753,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.256775,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256791,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256823,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256862,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256900,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.256910,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.256935,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.257064,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258226,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258259,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258286,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258314,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258341,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258370,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258396,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.258402,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258427,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258454,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258482,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.258494,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258512,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258540,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258568,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258599,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.258619,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258625,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258670,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258697,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258727,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.258752,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258757,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258783,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258812,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258839,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258870,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.258890,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258895,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258926,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258967,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.258995,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259020,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259026,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259066,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259092,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259121,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259148,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259178,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259185,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259209,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259238,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259264,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259296,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259308,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259324,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259357,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259388,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259417,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259444,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259450,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259473,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259501,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259527,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259557,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259569,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259587,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259615,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259647,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259673,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259702,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259720,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259737,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259767,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259795,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259823,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259849,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259870,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259876,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259914,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259952,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.259977,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.259990,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260008,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260044,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260072,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260098,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260126,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.260135,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260166,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260202,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260225,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260250,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.260259,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260280,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260315,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260342,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260370,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260401,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.260410,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260432,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260459,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260486,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260514,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260542,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.260548,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260571,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260599,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260626,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260655,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.260681,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.260692,52,0,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.260810,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264569,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264595,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264622,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264650,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264677,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264707,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.264729,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264734,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264761,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264788,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.264799,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264818,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264847,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264875,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264903,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264938,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.264960,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.264972,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265004,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265032,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265060,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265077,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265097,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265128,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265153,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265187,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265215,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265229,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265242,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265279,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265307,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265339,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265365,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265392,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265398,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265420,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265448,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265477,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265483,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265512,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265542,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265567,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265595,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265624,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265639,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265652,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265689,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265715,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265743,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265776,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265781,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265805,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265833,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265859,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265892,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.265923,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265927,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265956,508,456,011000!
91.92.241.10:80-192.168.10.6:49512,1768684627.265984,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266012,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266047,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.266054,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266074,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266103,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266131,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266164,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.266173,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266196,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266224,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266253,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266279,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266307,508,456,011000!
192.168.10.6:49512-91.92.241.10:80,1768684627.266318,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266342,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266370,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266398,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266425,1500,1448,010000!
192.168.10.6:49512-91.92.241.10:80,1768684627.266441,52,0,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266453,1500,1448,010000!
91.92.241.10:80-192.168.10.6:49512,1768684627.266485,1500,1448,010000!
